,AC,AF,AR,AS,AST,AY,A_Ahc_PL,A_Def_Rat,A_Form_Tot4,A_GoalDiff_Ahc_last,A_GoalDiff_last,A_Off_Rat,A_PL,A_Pts,A_Pts_Ahc,A_Pts_Ahc_Exp,A_Pts_Exp,A_Pts_Tot4,A_Pts_Tot_Exp4,A_Win_Ahc,A_att_Poi_mix,A_avgG,A_avgGD,A_avgG_c,A_avgS,A_avgST,A_avgST_c,A_avgS_c,A_def_Poi_mix,A_pred_Mas,A_pred_PoiMas,A_pred_Poi_mix,A_prob_ahc_odds,A_prob_odds,A_xG_Mas,A_xG_PoiMas,A_xG_Poi_mix,Away,AwayId,AwayTeam,B365A,B365D,B365H,BSA,BSD,BSH,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,D_PL,D_pred_Mas,D_pred_PoiMas,D_pred_Poi_mix,D_prob_odds,Date,Div,Draw,FTAG,FTHG,FTR,Form_Diff_Tot4,GBA,GBD,GBH,GoalDiff,GoalDiff_Ahc,HC,HF,HFA,HR,HS,HST,HTAG,HTHG,HTR,HY,H_Ahc_PL,H_Def_Rat,H_Form_Tot4,H_GoalDiff_Ahc_last,H_GoalDiff_last,H_Off_Rat,H_PL,H_Pts,H_Pts_Ahc,H_Pts_Ahc_Exp,H_Pts_Exp,H_Pts_Tot4,H_Pts_Tot_Exp4,H_Win_Ahc,H_att_Poi_mix,H_avgG,H_avgGD,H_avgG_c,H_avgS,H_avgST,H_avgST_c,H_avgS_c,H_def_Poi_mix,H_pred_Mas,H_pred_PoiMas,H_pred_Poi_mix,H_prob_ahc_odds,H_prob_odds,H_xG_Mas,H_xG_PoiMas,H_xG_Poi_mix,Handicap,Home,HomeId,HomeTeam,IWA,IWD,IWH,LBA,LBD,LBH,Lg_AG,Lg_AS,Lg_AST,Lg_HG,Lg_HS,Lg_HST,O_pred_Mas,O_pred_PoiMas,O_pred_Poi_mix,Over_PL,Over_prob_odds,PSA,PSCA,PSCD,PSCH,PSD,PSH,Result,SBA,SBD,SBH,SJA,SJD,SJH,U_pred_Mas,U_pred_PoiMas,U_pred_Poi_mix,Under_PL,Under_prob_odds,VCA,VCD,VCH,WHA,WHD,WHH,round,rps_Book,rps_Mas,rps_PoiMas,rps_Poi_mix,season,xGD_Mas,H_xgb_xG,A_xgb_xG,XGB_hc,Hc_Diff_xgb,H_svr_xG,A_svr_xG,SVR_hc,Hc_Diff_svr,H_ann_xG,A_ann_xG,ANN_hc,Hc_Diff_ann,Hc_Diff_avg,A_pred_Rdf,D_pred_Rdf,H_pred_Rdf,A_pred_Xgb,D_pred_Xgb,H_pred_Xgb,H_pred_Ann,D_pred_Ann,A_pred_Ann,rps_Rdf,rps_Xgb,rps_ANN,H_pred_avg,D_pred_avg,A_pred_avg,rps_avg
183,6.0,12.0,0.0,13.0,4.0,2.0,0.0,1.1839,0.959853394389751,0.25,0.0,1.2618,-1.0,1,0.5,0.538659793814433,1.4606668985737712,6.0,6.25095460939078,0,1.015642081868119,0.7393162393162394,-0.10683760683760683,0.8461538461538461,12.905982905982905,4.17948717948718,3.226495726495726,11.162393162393164,0.711768403246887,0.4242,0.4871,0.5356,0.538659793814433,0.38152668779314897,0.9304000000000001,1.2356356079866788,1.5408712159733575,0,3,Montpellier,2.54,3.0,3.1,,,,2.6,3.0,3.0,39.0,17.0,0.0,1.51,2.52,2.57,1.79,2.09,3.02,3.0,1.58,2.67,2.71,1.85,2.15,3.2,3.18,34.0,2.09,0.3574,0.2985,0.2571,0.3160868351943241,10/03/18,F1,1,1,1,D,-0.4728077001380753,,,,0,0.0,3.0,17.0,0.3633,0.0,5.0,2.0,0.0,1.0,H,2.0,0.0,0.3314,0.4870456942516757,-0.25,-1.0,1.3972,-1.0,1,0.5,0.4613402061855671,1.2232462662319046,2.0,4.106390886121911,0,0.8047896191672901,1.150793650793651,-0.4603174603174603,1.611111111111111,11.34920634920635,3.6825396825396823,5.365079365079365,13.11904761904762,1.3333870081524322,0.2185,0.2144,0.2073,0.4613402061855671,0.3023864770125268,0.5766,0.7133636136350466,0.8501272272700933,-0.0,0,8,Lille,2.65,3.1,2.65,2.5,3.0,3.0,1.137809187279152,11.162544169611307,3.734982332155477,1.4840989399293287,13.459363957597171,4.6855123674911665,0.1929,0.3095,0.4279,-1.0,0.3746898263027295,2.63,2.56,3.09,3.23,3.05,3.18,0,,,,,,,0.8071,0.6905,0.5721,0.51,0.6253101736972705,2.6,3.0,3.1,2.62,2.9,3.0,29,0.11850009748922921,0.11380153000000001,0.141616885,0.16492032499999998,18,-0.3538000000000001,0.86807454,1.1869943,0.31891978,-0.3189197778701782,1.099213212269148,0.9018769107681547,-0.19733630150099335,0.19733630150099335,0.93357694,1.0038209,0.070243955,-0.0702439546585083,-0.06394247700923106,0.378451372023531,0.3130135767450859,0.3085350512313831,0.3428155,0.41398436,0.24320018,0.29852897,0.2910534,0.41041762,0.11920965941242262,0.08833438387228831,0.12878108266436428,0.28342140114466313,0.33935044980019097,0.3772281589892534,0.11131438353318773
184,3.0,6.0,0.0,8.0,0.0,1.0,0.0,0.5643,0.9947216809578044,-0.5,-2.0,1.2089,-1.0,0,0.5,0.5765306122448979,0.6469560829823983,4.0,4.021225310127404,0,0.6802122368371628,0.8931623931623932,-1.1666666666666667,2.05982905982906,7.512820512820514,2.307692307692308,5.888888888888889,15.837606837606836,1.2618866178099275,0.0943,0.1222,0.1417,0.5765306122448979,0.12993977501342285,0.3136000000000001,0.48300032167967966,0.6524006433593592,0,6,Troyes,6.0,3.5,1.66,,,,5.75,3.6,1.67,38.0,19.0,-1.0,1.57,2.37,5.82,1.66,2.26,3.55,1.67,1.63,2.5,6.25,1.7,2.36,3.74,1.74,33.0,-1.0,0.3052,0.2653,0.2374,0.2571367579421297,10/03/18,F1,0,0,1,H,-0.451315772325967,,,,1,0.0,5.0,6.0,0.3633,0.0,19.0,3.0,0.0,0.0,D,0.0,0.0,0.8953,0.5434059086318375,1.0,0.0,1.4273,0.5900000000000001,3,0.5,0.423469387755102,2.095907159075472,3.0,5.520734965052667,0,0.8954269778498746,0.7863247863247863,-0.11538461538461538,0.9017094017094017,15.376068376068375,4.1581196581196584,2.888888888888889,10.576923076923077,0.8433071021001984,0.6005,0.6126,0.6209,0.423469387755102,0.6129234670444474,1.2263,1.4506489471161388,1.6749978942322776,1.0,1,15,Nantes,5.6,3.6,1.6,5.75,3.4,1.67,1.1373239436619718,11.169014084507042,3.7359154929577465,1.482394366197183,13.42957746478873,4.676056338028169,0.2012,0.3054,0.4112,-1.0,0.398477157360406,6.12,7.5,3.79,1.59,3.73,1.68,1,,,,,,,0.7988,0.6946,0.5888,0.5700000000000001,0.6015228426395939,6.25,3.6,1.67,6.0,3.4,1.67,29,0.08335629374771494,0.08424636999999999,0.08249358499999998,0.08189785,18,0.9126999999999998,2.143789,0.8140074,-1.3297817,0.3297816514968872,1.1018535820068307,0.8996803315045118,-0.20217325050231894,-0.7978267494976811,1.6706169,0.6639557,-1.0066612,0.006661176681518555,-0.15379464043975843,0.16381154523031272,0.29265457611166207,0.5435338786580252,0.15801485,0.22091876,0.6210664,0.62790614,0.26835713,0.10373677,0.11759777114186466,0.08427968606264102,0.07460757337366752,0.5975021379304623,0.2606434879067301,0.14185438906396877,0.09106359621983523
185,2.0,10.0,0.0,6.0,3.0,1.0,-1.0,0.1298,0.41680640867151253,-0.25,0.0,1.3474,-1.0,0,0.0,0.5039164490861618,0.1921562689279225,2.0,4.7983907118285485,-10,0.9581122783525589,1.1746031746031746,-0.8412698412698413,2.015873015873016,9.190476190476192,3.873015873015873,6.2936507936507935,15.11904761904762,1.2672798118956226,0.0065,0.026,0.0586,0.5039164490861618,0.04497274379164144,0.2025999999999999,0.5221705527762556,0.8417411055525112,0,2,Metz,23.0,12.0,1.08,,,,21.0,13.0,1.08,36.0,16.0,-2.75,4.49,1.19,22.16,1.9,1.93,11.34,1.09,5.05,1.22,29.0,1.94,2.0,14.0,1.13,31.0,-1.0,0.0734,0.0957,0.1212,0.05723803755299819,10/03/18,F1,0,0,5,H,0.7519156717879382,,,,5,2.25,9.0,10.0,0.3633,0.0,18.0,10.0,0.0,4.0,H,0.0,0.9299999999999999,1.1448,1.1687220804594507,0.5,2.0,3.4467,0.08000000000000007,3,1.0,0.4960835509138382,2.7506056935190797,12.0,10.267624956039619,1,1.7711836440707664,4.015873015873016,3.365079365079365,0.6507936507936508,16.738095238095237,7.801587301587301,2.8095238095238098,10.373015873015873,0.7751834069702784,0.9201,0.8783,0.8203,0.4960835509138382,0.8977892186553604,3.6802,3.501880677495851,3.3235613549917016,2.75,1,4,Paris SG,20.0,8.0,1.1,29.0,10.0,1.1,1.1333333333333333,11.157894736842104,3.7228070175438597,1.4807017543859649,13.449122807017543,4.670175438596491,0.7442,0.7654,0.7851,0.18999999999999995,0.7904929577464789,,21.56,16.94,1.08,,,5,,,,,,,0.2558,0.2346,0.2149,-1.0,0.20950704225352113,26.0,13.0,1.08,23.0,11.0,1.08,29,0.00623479575361517,0.0032131299999999976,0.007743445000000004,0.01785716999999999,18,3.4776000000000002,3.3440561,0.47660995,-2.8674462,0.1174461841583252,1.1026604036804823,0.9000414764711482,-0.20261892720933417,-2.5473810727906656,2.4896429,0.7105301,-1.7791128,-0.9708871841430664,-1.1336073575918022,0.045159355960482365,0.13077996410875867,0.8240606799307589,0.0393089,0.063417725,0.89727336,0.8192453,0.14826624,0.032488532,0.016497005888596206,0.00604897643263505,0.016863885284852498,0.8468597734829825,0.11415464344272797,0.038985595491923895,0.012485902332662885
186,4.0,14.0,0.0,9.0,3.0,4.0,0.45499999999999996,0.3613,1.197398597991322,-0.75,0.0,1.4591,-1.0,1,0.75,0.5051813471502591,1.0491214184507427,6.0,5.010862723628715,1,0.8206599511314752,0.7063492063492064,-0.6825396825396824,1.388888888888889,9.087301587301587,3.5555555555555554,5.087301587301588,14.23015873015873,1.0357446483024488,0.1803,0.2183,0.2612,0.5051813471502591,0.25145488016451545,0.8181,0.8773000673701941,0.9365001347403882,0,5,St Etienne,3.39,3.2,2.25,,,,3.4,3.25,2.25,39.0,19.0,-0.25,1.65,2.22,3.32,1.91,1.95,3.17,2.28,1.7,2.27,3.5,1.96,1.99,3.31,2.4,35.0,2.31,0.2405,0.2602,0.2778,0.2947567779571963,10/03/18,F1,1,1,1,D,0.6520144656280684,,,,0,-0.25,8.0,16.0,0.3633,0.0,18.0,7.0,1.0,0.0,A,0.0,-0.5,0.641,1.8494130636193904,1.75,2.0,1.6818,-1.0,1,0.25,0.49481865284974097,1.656121803592061,10.0,5.407120884303433,-10,0.868281393550431,1.0,-0.21367521367521367,1.2136752136752136,13.54273504273504,4.047008547008548,3.58974358974359,11.286324786324785,1.0104343807434097,0.5792,0.5216,0.461,0.49481865284974097,0.45378834187828826,1.6838,1.513243887087627,1.342687774175254,0.25,0,11,Rennes,3.3,3.1,2.2,3.3,3.1,2.25,1.1293706293706294,11.13986013986014,3.7202797202797204,1.4930069930069927,13.465034965034965,4.688811188811189,0.4567,0.4278,0.3984,-1.0,0.4263565891472868,3.45,3.88,3.31,2.15,3.24,2.34,0,,,,,,,0.5433,0.5722,0.6016,0.6499999999999999,0.5736434108527132,3.5,3.2,2.25,3.4,3.0,2.3,29,0.13457670799159854,0.18399036500000002,0.1598389,0.14037322,18,0.8656999999999999,1.0558527,1.0018843,-0.05396831,-0.19603168964385986,1.0998791808397663,0.9000274623128046,-0.1998517185269617,-0.05014828147303829,1.2230839,0.82226735,-0.4008165,0.15081650018692017,-0.031787823643325996,0.22606636884421177,0.30265159673101766,0.47128203442477035,0.25614786,0.29245627,0.4513958,0.45418164,0.32062584,0.22519249,0.13660637954697885,0.13468496722315493,0.12849631653115612,0.45895316180514906,0.3052445692042744,0.23580223918825408,0.13312035739602376
187,5.0,8.0,0.0,17.0,5.0,1.0,0.8700000000000001,0.4685,0.8474632675561831,0.25,1.0,1.5796,1.69,3,1.0,0.5155440414507771,1.3925522434698072,5.0,5.899960731535213,1,0.9554642972393268,1.0598290598290598,-0.4658119658119659,1.5256410256410255,9.739316239316238,3.893162393162393,3.888888888888889,13.837606837606836,0.951173979849212,0.3069,0.3113,0.3158,0.5155440414507771,0.36283219980016895,1.0849,1.083372436697179,1.0818448733943584,1,10,Nice,2.7,3.1,2.79,,,,2.65,3.2,2.75,39.0,17.0,0.0,1.66,2.2,2.64,1.87,1.99,3.16,2.78,1.72,2.3,2.78,1.9,2.05,3.35,2.93,36.0,-1.0,0.2743,0.2766,0.2789,0.3040556440693004,11/03/18,F1,0,5,2,A,-0.2607185276697932,,,,-3,-3.0,6.0,24.0,0.3633,0.0,12.0,6.0,1.0,1.0,D,3.0,-1.0,0.4947,0.5867447398863899,-2.5,-3.0,1.4212,-1.0,0,0.0,0.4844559585492228,1.3033921124608918,3.0,5.112955934774777,-10,0.8917176485595267,1.2063492063492063,0.09523809523809523,1.111111111111111,12.69047619047619,4.214285714285714,3.920634920634921,10.73015873015873,1.0029687795174569,0.4187,0.412,0.4053,0.4844559585492228,0.3331121561305305,1.316,1.2904398107386037,1.2648796214772073,-0.0,0,18,Guingamp,2.65,3.1,2.65,2.7,3.1,2.7,1.1289198606271778,11.132404181184668,3.7177700348432055,1.4912891986062717,13.480836236933797,4.696864111498257,0.4305,0.4234,0.4163,1.2000000000000002,0.43005181347150256,2.68,2.69,3.21,2.93,3.28,2.89,-3,,,,,,,0.5695,0.5766,0.5837,-1.0,0.5699481865284974,2.63,3.2,2.88,2.7,3.1,2.7,29,0.25847325708671126,0.32777934500000006,0.32195698,0.31619886499999994,18,0.23110000000000008,1.2393899,1.2186327,-0.020757198,0.020757198333740234,1.098730382681986,0.9010850244871819,-0.19764535819480422,0.19764535819480422,1.0503287,1.1217104,0.07138169,-0.07138168811798096,0.0490069561368545,0.3113524472577047,0.32772248343533694,0.36092506930695806,0.35155207,0.32206595,0.32638198,0.29810464,0.287778,0.41411737,0.3022511787760923,0.2635049583701523,0.21606241970118178,0.3284705648338359,0.3125221409927024,0.3590072941734616,0.2593822804425432
188,2.0,8.0,0.0,6.0,1.0,1.0,0.41500000000000004,0.745,0.9468805567098573,1.75,2.0,1.136,-1.0,0,0.75,0.5259067357512953,0.5155218493729584,5.0,5.2804970643537015,1,0.7476295596545773,0.5811965811965812,-0.8418803418803419,1.4230769230769231,11.012820512820513,2.482905982905983,4.098290598290599,12.67948717948718,0.9180205588884749,0.0606,0.1219,0.2069,0.5259067357512953,0.10681408045320602,0.4203999999999999,0.6297142515718213,0.8390285031436427,0,14,Caen,7.0,4.75,1.44,,,,7.25,4.75,1.42,39.0,19.0,-1.25,2.23,1.64,6.9,1.83,2.03,4.51,1.45,2.31,1.7,7.5,1.86,2.1,4.78,1.5,34.0,-1.0,0.1674,0.2176,0.2592,0.19507960801334034,11/03/18,F1,0,0,1,H,-0.5463203233154712,,,,1,-0.25,4.0,3.0,0.3633,0.0,20.0,4.0,0.0,0.0,D,1.0,-0.5,0.7156,0.40056023339438607,-0.25,0.0,2.5071,0.3999999999999999,3,0.25,0.47409326424870474,2.2893985426137013,3.0,7.489510315534098,-10,1.110985080917293,1.61965811965812,0.4102564102564103,1.2094017094017095,14.474358974358973,5.47863247863248,3.5641025641025643,10.666666666666666,0.982396576743771,0.772,0.6605,0.5338,0.47409326424870474,0.6981063115334537,2.1254,1.8240890144222117,1.5227780288444233,1.25,1,1,Lyon,7.0,4.0,1.45,7.0,4.4,1.44,1.1423611111111112,11.152777777777779,3.7222222222222228,1.4930555555555556,13.475694444444445,4.701388888888889,0.4679,0.4443,0.4203,-1.0,0.5762273901808785,7.33,9.15,5.01,1.4,4.68,1.48,1,,,,,,,0.5321,0.5557,0.5797,1.23,0.42377260981912146,7.5,4.6,1.45,7.0,4.5,1.44,29,0.05127452345950003,0.027828179999999994,0.06505993000000002,0.13009571999999997,18,1.705,2.2164402,0.9434545,-1.2729857,0.02298569679260254,1.1042508142458007,0.899743018377798,-0.20450779586800272,-1.0454922041319974,2.1275196,0.73640895,-1.3911107,0.14111065864562988,-0.29379861623125497,0.08233344032894047,0.17183687828376434,0.7458296813872952,0.13098823,0.10905827,0.75995356,0.7336821,0.20663488,0.05968299,0.03569067313004153,0.03739009780901939,0.03724364472389041,0.7464884452789193,0.16251000858808407,0.09100155234181374,0.036274694887847694
189,7.0,19.0,0.0,23.0,9.0,3.0,0.96,0.7351,0.7869087924977585,-1.0,0.0,2.4389,0.8899999999999999,3,1.0,0.4922279792746114,1.8206896551724139,5.0,6.353976531548595,1,1.3437863328094923,1.5873015873015872,0.19047619047619047,1.396825396825397,14.507936507936508,5.015873015873016,4.301587301587301,11.015873015873018,0.8834778710690374,0.5639,0.5048,0.444,0.4922279792746114,0.5158620689655172,1.8211999999999997,1.657911893753082,1.494623787506164,1,9,Marseille,2.0,3.29,4.0,,,,1.95,3.4,4.1,39.0,19.0,0.5,1.76,2.05,1.96,1.96,1.9,3.41,3.98,1.83,2.16,2.07,2.01,1.99,3.57,4.39,37.0,-1.0,0.2293,0.2442,0.256,0.273103448275862,11/03/18,F1,0,2,1,A,0.03159118348873169,,,,-1,-0.5,3.0,16.0,0.3633,0.0,9.0,4.0,1.0,1.0,D,2.0,-1.0,0.6177,0.8184999759864902,0.25,0.0,1.3794,-1.0,0,0.0,0.5077720207253886,0.906206896551724,3.0,3.6652414025843747,-10,0.8968048915432836,1.1623931623931625,0.1581196581196581,1.0042735042735043,12.88034188034188,4.311965811965813,3.8547008547008548,10.901709401709402,0.9770203622691515,0.2068,0.251,0.2999,0.5077720207253886,0.21103448275862066,1.0076,1.0946035226724522,1.1816070453449043,-0.5,0,16,Toulouse,1.9,3.3,4.0,1.95,3.3,3.9,1.1384083044982698,11.134948096885813,3.7128027681660902,1.491349480968858,13.49826989619377,4.698961937716263,0.5374,0.5192,0.5005,1.0499999999999998,0.46194225721784776,2.0,1.89,3.57,4.62,3.52,4.14,-1,,,,,,,0.4626,0.4808,0.4995,-1.0,0.5380577427821522,1.95,3.5,4.1,2.0,3.4,3.8,29,0.13946254458977403,0.11647472500000003,0.15411202,0.19948241000000005,18,-0.8135999999999997,0.9851034,1.8024073,0.81730384,-0.3173038363456726,1.0984038259378632,0.9036245661169655,-0.19477925982089772,0.6947792598208977,0.8376268,1.5522515,0.71462464,-0.21462464332580566,0.054283593383139817,0.5304644466854143,0.22398949902643864,0.245546054288147,0.48941532,0.25374812,0.2568366,0.19072293,0.2678531,0.5414239,0.14037825030145584,0.1633308918693448,0.123333609061681,0.23103519163012443,0.24853024297750692,0.5204345604253149,0.14168013292098733
190,8.0,11.0,0.0,20.0,8.0,2.0,1.0,0.5005,1.340982092835481,0.5,0.0,1.5262,-1.0,0,1.0,0.48186528497409326,0.1844597615111915,7.0,5.220054792229652,1,0.8459021720939092,0.8888888888888888,-0.19999999999999998,1.0888888888888888,9.822222222222223,3.1999999999999997,3.3888888888888893,11.911111111111111,0.7846176622781644,0.0203,0.0524,0.1143,0.48186528497409326,0.0348792481468775,0.39139999999999997,0.5593914107462226,0.7273828214924452,0,7,Angers,25.0,13.0,1.07,,,,26.0,14.0,1.06,33.0,17.0,-2.75,4.46,1.19,25.6,2.0,1.86,12.08,1.08,4.8,1.22,36.15,2.08,1.92,15.72,1.11,29.0,-1.0,0.0883,0.1268,0.1884,0.07982201707055901,14/03/18,F1,0,1,2,H,-0.1881828697508774,,,,1,-1.75,7.0,7.0,0.3479,1.0,14.0,7.0,0.0,2.0,H,1.0,-1.0,1.1348,1.1527992230846036,2.25,5.0,3.4854,0.10000000000000009,3,0.0,0.5181347150259067,2.7357182214182494,12.0,10.409444905671421,-10,1.8272281422328898,4.177777777777778,3.611111111111111,0.5666666666666667,17.01111111111111,8.177777777777777,2.8777777777777778,10.133333333333333,0.7533779484475354,0.8914,0.8208,0.6973,0.5181347150259067,0.8852987347825635,3.3327999999999998,2.7342410422622447,2.1356820845244897,2.75,1,4,Paris SG,22.0,9.5,1.07,34.0,11.0,1.09,1.1413793103448275,11.175862068965516,3.7310344827586213,1.4896551724137932,13.482758620689657,4.696551724137931,0.7186,0.6393,0.5454,0.18999999999999995,0.7893805309734513,28.1,27.92,12.2,1.1,13.79,1.08,1,,,,,,,0.2814,0.3607,0.4546,-1.0,0.21061946902654866,36.0,13.0,1.06,34.0,11.0,1.08,30,0.007186471096886084,0.006103025000000003,0.017429200000000006,0.052345889999999985,18,2.9414,3.521913,0.55874723,-2.9631658,0.2131657600402832,1.102862020617979,0.9000793738340535,-0.20278264678392566,-2.5472173532160745,2.4961457,0.63351643,-1.8626293,-0.8873707056045532,-1.0738074329267815,0.05504167883910653,0.14268001526794308,0.8022783058929503,0.041373964,0.106247306,0.8523788,0.84335625,0.13268271,0.023961075,0.021061727364994533,0.011751911622059907,0.012555697594713866,0.8326711144065877,0.12720334400800026,0.040125572629497834,0.014804507520727948
191,2.0,10.0,0.0,14.0,5.0,0.0,0.8799999999999999,0.3166,0.4511760570963094,0.0,0.0,1.408,-1.0,0,1.0,0.5129533678756476,0.4535144401951734,2.0,4.432859342917379,1,0.8556387147723259,0.8015873015873015,-0.9523809523809524,1.753968253968254,9.825396825396824,3.507936507936508,5.8730158730158735,15.587301587301587,1.1956358148014596,0.0558,0.0839,0.1222,0.5129533678756476,0.0927073717526045,0.6365999999999999,0.7153698593788227,0.7941397187576456,0,8,Lille,10.0,5.75,1.28,,,,12.0,6.0,1.25,40.0,19.0,-1.75,2.54,1.5,10.94,1.88,1.98,5.93,1.27,2.7,1.54,13.0,1.91,2.02,6.52,1.33,32.0,-1.0,0.1249,0.1532,0.1871,0.1753923249373599,16/03/18,F1,0,1,2,H,0.7722571454840859,,,,1,-0.75,4.0,13.0,0.3479,0.0,10.0,4.0,1.0,1.0,D,2.0,-1.0,0.7714,1.2234332025803953,1.25,2.0,2.8378,0.33000000000000007,3,0.0,0.4870466321243523,2.371093234867467,10.0,8.173719643139137,-10,1.2275278166170491,2.755555555555555,1.7,1.0555555555555556,12.944444444444445,5.0888888888888895,2.9111111111111114,8.688888888888888,0.8135071911168725,0.8192,0.7629,0.6907,0.4870466321243523,0.7319003033100355,2.8691000000000004,2.5290027147872403,2.1889054295744805,1.75,1,0,Monaco,10.0,5.2,1.27,11.0,5.5,1.25,1.140893470790378,11.206185567010309,3.7457044673539515,1.4914089347079038,13.484536082474227,4.70446735395189,0.6802,0.6293,0.573,0.5,0.6287128712871286,12.11,10.5,5.55,1.33,6.15,1.28,1,,,,,,,0.3198,0.3707,0.427,-1.0,0.37128712871287123,13.0,6.25,1.25,11.0,6.0,1.25,30,0.04023605207126329,0.01790672499999999,0.03162780999999999,0.055299665000000005,18,2.2325000000000004,2.9073932,0.48745716,-2.4199362,0.6699361801147461,1.1053265580063354,0.8994430657235762,-0.20588349228275915,-1.544116507717241,2.1765542,0.6824932,-1.494061,-0.2559390068054199,-0.37670644480263826,0.05081547947822039,0.11973301127715662,0.829451509244623,0.046626963,0.057123996,0.89624906,0.77156657,0.18234068,0.0460928,0.015834500326769183,0.006469165336232124,0.027153186753979597,0.8324223783040651,0.11973256304914341,0.047845080998533386,0.015185704465090401
192,4.0,11.0,0.0,11.0,5.0,1.0,0.51,0.5562,0.3081909368814006,-0.0,-1.0,1.194,-1.0,1,0.75,0.4766839378238342,1.1477191552066541,1.0,3.24474175041956,1,0.6213175662030624,0.7380952380952381,-1.1666666666666667,1.9047619047619049,7.69047619047619,2.0238095238095237,5.579365079365079,15.984126984126982,1.2087905616519303,0.1741,0.2097,0.2385,0.4766839378238342,0.27799116609756186,0.4867999999999999,0.6558353047061343,0.8248706094122685,0,6,Troyes,3.75,3.2,2.14,,,,3.8,3.1,2.15,41.0,19.0,-0.25,1.58,2.34,3.64,2.02,1.84,3.18,2.15,1.65,2.45,3.84,2.09,1.88,3.38,2.27,36.0,2.11,0.3474,0.3134,0.2876,0.31374565691396855,17/03/18,F1,1,1,1,D,0.8682840716026765,,,,0,-0.25,4.0,13.0,0.3479,0.0,8.0,1.0,0.0,1.0,H,1.0,-0.5,0.7072,1.1764750084840772,0.75,0.0,1.2222,-1.0,1,0.25,0.5233160621761658,1.5385351878793772,5.0,4.249984031911267,-10,0.7145961139358689,0.9365079365079364,-0.16666666666666666,1.103174603174603,10.761904761904761,3.2380952380952386,4.563492063492063,13.936507936507937,1.1641550201601092,0.4785,0.4769,0.4739,0.5233160621761658,0.40826317698846953,1.0139,1.1518395694051506,1.2897791388103013,0.25,0,12,Amiens,3.4,3.2,2.1,3.6,3.1,2.2,1.1404109589041096,11.215753424657533,3.75,1.4931506849315068,13.472602739726028,4.7020547945205475,0.1913,0.2714,0.3543,-1.0,0.4030612244897959,3.84,3.51,3.11,2.39,3.2,2.21,0,,,,,,,0.8087,0.7286,0.6457,0.5800000000000001,0.596938775510204,3.8,3.2,2.15,3.6,3.1,2.05,30,0.12197895505650035,0.12963653,0.13570385,0.14073172999999997,18,0.5271000000000001,1.0995972,0.9478977,-0.15169954,-0.09830045700073242,1.099658319532463,0.9000630494131303,-0.19959527011933265,-0.050404729880667354,1.0794096,0.8428777,-0.23653191,-0.01346808671951294,-0.0540577578669709,0.24891779997076646,0.304190864725267,0.4468913353039666,0.2368143,0.32288975,0.440296,0.3761346,0.29158565,0.3322797,0.13083596835602437,0.1249707782742906,0.12594353363761934,0.4211073112671191,0.3062220879936732,0.27267060570626145,0.12584031205505136
