,AC,AF,AR,AS,AST,AY,A_Ahc_PL,A_Def_Rat,A_Form_Tot4,A_GoalDiff_Ahc_last,A_GoalDiff_last,A_Off_Rat,A_PL,A_Pts,A_Pts_Ahc,A_Pts_Ahc_Exp,A_Pts_Exp,A_Pts_Tot4,A_Pts_Tot_Exp4,A_Win_Ahc,A_att_Poi_mix,A_avgG,A_avgGD,A_avgG_c,A_avgS,A_avgST,A_avgST_c,A_avgS_c,A_def_Poi_mix,A_pred_Mas,A_pred_PoiMas,A_pred_Poi_mix,A_prob_ahc_odds,A_prob_odds,A_xG_Mas,A_xG_PoiMas,A_xG_Poi_mix,Away,AwayId,AwayTeam,B365A,B365D,B365H,BSA,BSD,BSH,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,D_PL,D_pred_Mas,D_pred_PoiMas,D_pred_Poi_mix,D_prob_odds,Date,Div,Draw,FTAG,FTHG,FTR,Form_Diff_Tot4,GBA,GBD,GBH,GoalDiff,GoalDiff_Ahc,HC,HF,HFA,HR,HS,HST,HTAG,HTHG,HTR,HY,H_Ahc_PL,H_Def_Rat,H_Form_Tot4,H_GoalDiff_Ahc_last,H_GoalDiff_last,H_Off_Rat,H_PL,H_Pts,H_Pts_Ahc,H_Pts_Ahc_Exp,H_Pts_Exp,H_Pts_Tot4,H_Pts_Tot_Exp4,H_Win_Ahc,H_att_Poi_mix,H_avgG,H_avgGD,H_avgG_c,H_avgS,H_avgST,H_avgST_c,H_avgS_c,H_def_Poi_mix,H_pred_Mas,H_pred_PoiMas,H_pred_Poi_mix,H_prob_ahc_odds,H_prob_odds,H_xG_Mas,H_xG_PoiMas,H_xG_Poi_mix,Handicap,Home,HomeId,HomeTeam,IWA,IWD,IWH,LBA,LBD,LBH,Lg_AG,Lg_AS,Lg_AST,Lg_HG,Lg_HS,Lg_HST,O_pred_Mas,O_pred_PoiMas,O_pred_Poi_mix,Over_PL,Over_prob_odds,PSA,PSCA,PSCD,PSCH,PSD,PSH,Referee,Result,SBA,SBD,SBH,SJA,SJD,SJH,U_pred_Mas,U_pred_PoiMas,U_pred_Poi_mix,Under_PL,Under_prob_odds,VCA,VCD,VCH,WHA,WHD,WHH,round,rps_Book,rps_Mas,rps_PoiMas,rps_Poi_mix,season,xGD_Mas,Res,H_xgb_xG,A_xgb_xG,XGB_hc,Hc_Diff_xgb,H_svr_xG,A_svr_xG,SVR_hc,Hc_Diff_svr,H_ann_xG,A_ann_xG,ANN_hc,Hc_Diff_ann,Hc_Diff_avg,A_pred_Rdf,D_pred_Rdf,H_pred_Rdf,A_pred_Xgb,D_pred_Xgb,H_pred_Xgb,H_pred_Ann,D_pred_Ann,A_pred_Ann,rps_Rdf,rps_Xgb,rps_ANN,H_pred_avg,D_pred_avg,A_pred_avg,rps_avg
259,4,12,0,9,5,3,-1.0,0.516,1.030691571714827,0.5,1.0,2.0858,-1.0,0,0.0,0.48186528497409326,0.9301143583227447,5.0,4.851111755654683,-10,1.0170446032755933,1.2908496732026145,0.1568627450980392,1.1339869281045754,10.388888888888888,4.18954248366013,5.261437908496732,16.34967320261438,1.0602712355707455,0.2138,0.2364,0.2615,0.48186528497409326,0.23252858958068617,1.1360999999999999,1.1067943818565746,1.0774887637131494,0,2,Everton,4.0,4.0,1.91,,,,4.25,3.5,1.83,48.0,29.0,-0.5,2.26,1.62,4.06,2.0,1.86,3.74,1.87,2.35,1.67,4.33,2.05,1.91,4.0,1.93,35.0,-1.0,0.2171,0.2342,0.2526,0.23252858958068617,07/05/16,E0,0,1,3,H,0.2532179567705648,,,,2,1.5,12,4,0.2282,0,32,8,0,2,H,0,0.8600000000000001,0.9497,1.2839095284853919,0.5,0.0,2.2707,0.8300000000000001,3,1.0,0.5181347150259067,1.837357052096569,8.0,6.230968633309759,1,1.0230732797844375,1.796296296296296,0.9444444444444445,0.8518518518518517,13.481481481481481,4.333333333333333,3.092592592592592,12.166666666666666,0.878373656956013,0.569,0.5295,0.4859,0.5181347150259067,0.5349428208386277,1.9829,1.774030526860845,1.5651610537216898,0.5,1,3,Leicester,3.8,3.45,1.9,4.2,3.75,1.9,1.2061281337047354,11.353760445682452,3.8662952646239552,1.4428969359331478,14.161559888579385,4.579387186629527,0.6029,0.5496,0.4922,0.6200000000000001,0.5824742268041238,4.07,4.21,4.21,1.83,3.98,1.91,A Marriner,2,,,,,,,0.3971,0.4504,0.5078,-1.0,0.41752577319587636,4.2,3.9,1.87,4.33,3.2,1.91,36,0.13517386243095797,0.11575710500000003,0.13860397000000002,0.16634053,16,0.8468000000000002,green,1.7643634,0.9428146,-0.8215488,0.32154881954193115,1.1032365738967496,0.9016635513817305,-0.20157302251501907,-0.2984269774849809,1.7152562,0.81678116,-0.89847505,0.3984750509262085,0.1405322976610529,0.2058968856694983,0.22975918353724595,0.5643439307932558,0.1785323,0.118523024,0.7029447,0.59048724,0.23889662,0.17061615,0.11609486908253494,0.060057814338225574,0.09840528234818191,0.6192586228292685,0.19572627693788247,0.1850151126504834,0.08959729180201823
260,6,10,0,15,2,0,0.8500000000000001,1.0423,0.9396500282106651,-0.5,0.0,1.6939,1.1099999999999999,3,1.0,0.5207253886010362,1.6732946804584539,7.0,7.449582067623408,1,0.8559760606508622,0.9673202614379085,-0.3235294117647059,1.2908496732026145,9.375816993464051,3.5653594771241828,4.34640522875817,14.767973856209148,0.9678662985993959,0.5642,0.4607,0.3618,0.5207253886010362,0.46509686787546,1.4855,1.3161277333940498,1.1467554667880997,1,4,Man United,1.91,3.6,4.5,,,,1.87,3.4,4.1,48.0,30.0,0.5,1.82,1.99,1.87,1.85,2.01,3.52,4.39,1.88,2.06,1.92,1.88,2.06,3.68,4.75,40.0,-1.0,0.2635,0.2817,0.2856,0.27800407683207384,07/05/16,E0,0,1,0,A,-0.25523555089331595,,,,-1,-0.5,1,11,0.242,0,8,2,0,0,D,1,-1.0,0.2084,0.6844144773173492,0.75,-1.0,1.4875,-1.0,0,0.0,0.4792746113989638,1.048701242709472,3.0,4.383308798140693,-10,0.8053448739125509,1.196078431372549,-0.5294117647058824,1.7254901960784312,12.133986928104575,3.4084967320261437,3.8986928104575163,11.366013071895425,1.1112760935116974,0.1723,0.2576,0.3526,0.4792746113989638,0.2568990552924661,0.6872,0.907630375710102,1.128060751420204,-0.5,0,5,Norwich,1.9,3.5,3.7,1.91,3.6,4.33,1.2055555555555555,11.347222222222221,3.869444444444445,1.4472222222222222,14.21111111111111,4.588888888888889,0.37,0.3836,0.3973,-1.0,0.47769028871391084,1.88,2.11,3.53,3.82,3.68,4.59,C Pawson,-1,,,,,,,0.63,0.6164,0.6027,0.8200000000000001,0.5223097112860893,1.87,3.6,4.75,1.91,3.1,4.5,37,0.17605924268340226,0.10980446500000002,0.178601125,0.2658130000000001,16,-0.7983,red,0.94831574,1.2031938,0.25487804,0.24512195587158203,1.0982682130884254,0.9058238814457289,-0.19244433164269648,0.6924443316426965,0.79462886,1.355746,0.5611172,-0.06111717224121094,0.2921497050910225,0.37503521304713255,0.29359730731018036,0.3313674796426872,0.43967947,0.2397584,0.3205621,0.28501824,0.3278144,0.38716736,0.25019269574789493,0.2083595576312267,0.22839961692150457,0.3123159365125689,0.28705670320513393,0.4006273503481897,0.22839440272094508
261,3,9,1,9,8,1,-1.0,0.5171,0.6748837189442499,0.25,0.0,2.0469,-1.0,0,0.0,0.46253229974160204,1.5658111250546995,4.0,5.926946950590799,-10,1.10580065858198,1.6078431372549022,0.6405228758169934,0.9673202614379085,11.977124183006536,3.882352941176471,3.9901960784313726,11.72549019607843,0.8039343421079191,0.4705,0.4843,0.4991,0.46253229974160204,0.4319068680811975,1.7719,1.6383813787992565,1.504862757598513,0,1,Chelsea,2.45,3.5,3.0,,,,2.35,3.3,2.95,47.0,29.0,0.25,2.01,1.79,2.43,2.08,1.79,3.44,2.89,2.08,1.86,2.6,2.15,1.84,3.6,3.02,39.0,-1.0,0.2324,0.2451,0.2602,0.270090520811107,07/05/16,E0,0,2,3,H,0.421363996299302,,,,1,1.25,3,11,0.242,0,15,4,2,1,A,4,0.79,0.275,1.096247715243552,0.25,0.0,1.6411,2.29,3,1.0,0.537467700258398,1.1640983541341936,5.0,4.561012926616825,1,0.8264284828692537,0.8888888888888888,-0.1503267973856209,1.0392156862745099,14.03267973856209,3.6862745098039214,4.911764705882352,13.238562091503269,1.1293745453882105,0.2971,0.2707,0.2407,0.537467700258398,0.29800261110769555,1.366,1.1624312996531012,0.9588625993062025,-0.25,1,12,Sunderland,2.6,3.2,2.6,2.45,3.5,3.0,1.2049861495844876,11.357340720221607,3.8642659279778395,1.443213296398892,14.193905817174516,4.581717451523546,0.607,0.5307,0.4468,0.79,0.5289473684210526,2.45,2.27,3.63,3.29,3.55,3.02,M Jones,1,,,,,,,0.393,0.4693,0.5532,-1.0,0.4710526315789474,2.45,3.5,3.0,2.38,3.2,3.0,37,0.3396719383536611,0.3577193300000001,0.3831640650000001,0.41281864999999995,16,-0.4058999999999999,green,1.161246,1.5275792,0.36633325,-0.1163332462310791,1.0980634053678768,0.908094753946253,-0.18996865142162378,0.4399686514216238,0.89675343,1.4986308,0.60187733,-0.3518773317337036,-0.009413975514386311,0.4349899919954723,0.26602932311990046,0.2989806848846272,0.52228695,0.21117854,0.2665345,0.22512339,0.32047048,0.45440614,0.34032218665052366,0.4053776443849024,0.4034593442113723,0.26354619423821224,0.26589278213811646,0.4705610285907251,0.3818959424873892
262,3,8,0,13,6,0,0.9199999999999999,0.5274,1.384595199343854,2.25,2.0,1.4975,8.76,3,1.0,0.5025906735751295,0.47350666286637966,6.0,4.333396506678154,1,0.9081589844936457,1.0555555555555556,-0.9259259259259259,1.9814814814814816,11.055555555555555,3.3518518518518516,5.833333333333333,15.851851851851853,1.2385669721194277,0.152,0.1701,0.1865,0.5025906735751295,0.10067507154821355,0.8004,0.9465108174971333,1.0926216349942666,1,13,Swansea,8.0,4.75,1.44,,,,6.75,4.25,1.45,48.0,30.0,-1.25,2.24,1.64,7.48,1.92,1.94,4.62,1.43,2.35,1.7,8.34,1.97,2.0,4.96,1.47,38.0,-1.0,0.217,0.2103,0.2045,0.17148144822173897,07/05/16,E0,0,4,1,A,-0.03410045778308657,,,,-3,-4.25,13,11,0.242,0,25,7,2,0,A,3,-1.0,0.6971,1.3504947415607675,2.5,3.0,2.1782,-1.0,0,0.0,0.49740932642487046,2.355011888911881,8.0,5.923755016442637,-10,1.1870234010294394,1.8431372549019607,0.7254901960784315,1.1176470588235294,16.19281045751634,5.385620915032679,4.022875816993464,11.37908496732026,0.9966325003411349,0.631,0.6196,0.6089,0.49740932642487046,0.7278434802300475,1.8927999999999998,2.01047317864022,2.1281463572804404,1.25,0,16,West Ham,6.6,4.0,1.47,8.0,4.75,1.44,1.207182320441989,11.350828729281767,3.8756906077348066,1.4475138121546962,14.196132596685082,4.580110497237569,0.5047,0.5671,0.6244,0.6399999999999999,0.577319587628866,8.34,9.76,5.73,1.35,4.96,1.43,M Oliver,-3,,,,,,,0.4953,0.4329,0.3756,-1.0,0.4226804123711341,8.0,4.8,1.44,7.0,4.33,1.44,37,0.6692707293240991,0.5586325,0.5363190850000001,0.516189385,16,1.0923999999999998,red,2.1070876,0.7667649,-1.3403227,0.09032273292541504,1.1076280519548074,0.8999497385018741,-0.2076783134529333,-1.0423216865470666,2.188941,0.5391007,-1.6498404,0.3998403549194336,-0.18405286623407266,0.08341323431331084,0.156494821181678,0.7600919445050108,0.08849483,0.082614146,0.828891,0.71871334,0.20064439,0.08064221,0.7089355315666968,0.7589509246468424,0.6808837544436513,0.7692320889794941,0.14658445204985912,0.0841834242012705,0.7152189717693627
263,8,15,0,14,3,2,-1.0,0.7405,1.4679794185547854,0.25,1.0,1.5138,-1.0,0,0.0,0.5348837209302325,0.667187045789774,7.0,4.768459224647336,-10,0.7844732659104644,0.9281045751633986,-0.6078431372549019,1.5359477124183007,9.405228758169935,2.9281045751633985,5.823529411764706,15.905228758169935,1.1608802776366964,0.2184,0.1559,0.1069,0.5348837209302325,0.14952466058720298,0.9639,0.8494831584346388,0.7350663168692777,0,15,Watford,7.5,4.5,1.5,,,,6.75,4.4,1.44,48.0,30.0,-1.25,2.29,1.61,6.55,1.8,2.07,4.42,1.49,2.45,1.65,7.5,1.84,2.13,4.65,1.54,36.0,-1.0,0.2442,0.2124,0.1784,0.21861306402816505,08/05/16,E0,0,0,2,H,-0.4804904990658091,,,,2,0.75,8,10,0.242,0,19,5,0,1,H,1,1.0699999999999998,0.5499,0.9874889194889763,-2.25,-2.0,2.1613,0.55,3,1.0,0.4651162790697674,2.1141998901820607,7.0,7.088687135469314,1,1.3372534992357177,2.0653594771241828,0.9084967320261438,1.1568627450980393,18.516339869281044,6.019607843137255,2.6372549019607843,8.431372549019608,0.7712877081320977,0.5374,0.6316,0.7147,0.4651162790697674,0.6318622753846319,1.6628000000000003,1.953996951884693,2.2451939037693855,1.25,1,19,Liverpool,7.3,4.4,1.4,6.5,4.5,1.53,1.2148760330578512,11.355371900826446,3.881542699724518,1.4462809917355373,14.225895316804406,4.586776859504132,0.4883,0.5314,0.5724,-1.0,0.5871794871794872,6.48,6.55,4.48,1.55,4.65,1.54,L Mason,2,,,,,,,0.5117,0.4686,0.4276,1.29,0.41282051282051285,7.0,4.5,1.5,7.0,4.0,1.5,37,0.07894150420434944,0.13084866,0.08002727999999998,0.046411850000000004,16,0.6989000000000003,green,2.1212626,0.70997196,-1.4112906,0.16129064559936523,1.1076000611039751,0.8993714078494548,-0.20822865325452034,-1.0417713467454797,2.190132,0.5187415,-1.6713904,0.4213904142379761,-0.1530300956360461,0.10086560784259165,0.18088926657190338,0.7182451255855048,0.098802395,0.16018566,0.741012,0.7271846,0.19850709,0.074308336,0.044779840050891744,0.03841835094252177,0.03997498623944751,0.7288138988195884,0.17986067230221436,0.0913254462628852,0.04094111771660957
264,2,10,0,5,2,1,0.0,0.9635,0.8549290786321264,-0.75,1.0,2.102,-1.0,1,0.5,0.4689119170984456,1.1332986789510475,8.0,9.357501341280704,0,1.3005230518036575,1.796296296296296,0.5,1.296296296296296,13.203703703703704,5.111111111111112,4.592592592592593,13.648148148148147,0.9586601854503042,0.2987,0.2837,0.2697,0.4689119170984456,0.28730394880711246,1.2633999999999999,1.2971162025911598,1.3308324051823197,0,6,Arsenal,2.9,3.6,2.5,,,,2.6,3.4,2.55,48.0,28.0,0.0,2.14,1.7,2.81,2.05,1.81,3.43,2.48,2.25,1.77,2.95,2.11,1.86,3.6,2.56,38.0,2.61,0.2446,0.2345,0.2248,0.2713868325297102,08/05/16,E0,1,2,2,D,0.13186394626357945,,,,0,0.0,7,16,0.242,0,14,3,1,1,D,2,0.0,0.8386,0.9867930248957059,-2.0,-2.0,2.3402,-1.0,1,0.5,0.5310880829015544,1.5953144885192418,7.0,7.09368613619845,0,1.363795461262506,2.3333333333333335,1.2407407407407407,1.0925925925925926,18.61111111111111,5.7592592592592595,3.3703703703703702,8.88888888888889,0.8446331196123587,0.4567,0.4818,0.5055,0.5310880829015544,0.44130921866317724,1.6186999999999998,1.755790175782931,1.8928803515658625,-0.0,0,18,Man City,2.85,3.2,2.4,2.9,3.5,2.5,1.2115384615384615,11.362637362637363,3.879120879120879,1.4478021978021978,14.239010989010987,4.587912087912088,0.5499,0.5886,0.625,0.7,0.5572916666666667,2.92,3.41,3.61,2.22,3.53,2.54,A Taylor,0,,,,,,,0.4501,0.4114,0.375,-1.0,0.44270833333333337,2.88,3.5,2.55,2.9,3.1,2.5,37,0.13864869273863198,0.14889829,0.15630846500000004,0.16413417,16,0.35529999999999995,yellow,2.0642583,0.94516754,-1.1190908,1.1190907955169678,1.1028589043979349,0.9036825306764429,-0.199176373721492,0.199176373721492,1.5638392,1.0555327,-0.5083065,0.5083065032958984,0.608857890844786,0.25465088630899685,0.29665919911944566,0.44868991457155766,0.2514062,0.2546222,0.49397162,0.5106803,0.24269266,0.24662697,0.13308485666809464,0.153606515605468,0.160809636502541,0.48444728282667343,0.26465801819193263,0.25089468408023285,0.14881865990755558
265,2,16,0,10,2,3,0.8700000000000001,0.8288,1.4055027860126872,2.0,2.0,1.9171,2.49,3,1.0,0.5155440414507771,1.1258927244991501,10.0,7.114891624206096,1,1.0249973803479482,1.111111111111111,0.05555555555555555,1.0555555555555556,12.425925925925926,3.9814814814814814,3.6111111111111107,11.722222222222223,0.7862499739343194,0.1702,0.1788,0.1873,0.5155440414507771,0.2804540892307803,0.7959,0.8389911206286761,0.8820822412573521,1,11,Southampton,3.9,3.6,2.05,,,,3.7,3.6,1.91,48.0,29.0,-0.5,2.04,1.77,3.78,1.87,1.99,3.58,1.98,2.12,1.83,4.0,1.92,2.03,3.75,2.05,38.0,-1.0,0.2356,0.2351,0.2346,0.28453045680680916,08/05/16,E0,0,2,1,A,-0.3389556293390046,,,,-1,-1.5,10,8,0.242,0,20,6,1,1,D,0,-1.0,1.1212,1.0665471566736826,-0.25,0.0,2.3096,-1.0,0,0.0,0.4844559585492228,1.5895768186940404,8.0,7.500840398796971,-10,1.5340605301354948,1.9259259259259258,1.2222222222222223,0.7037037037037037,20.666666666666668,8.037037037037036,2.7037037037037037,9.148148148148149,0.7090477143929095,0.5942,0.586,0.5781,0.4844559585492228,0.43501545396241037,1.7228,1.7354493457801352,1.7480986915602703,0.5,0,14,Tottenham,3.8,3.45,1.9,4.0,3.6,2.0,1.2136986301369863,11.345205479452055,3.8739726027397254,1.4493150684931504,14.238356164383562,4.583561643835616,0.461,0.4751,0.4891,0.77,0.5354330708661418,3.88,3.49,3.44,2.25,3.71,2.03,J Moss,-1,,,,,,,0.539,0.5249,0.5109,-1.0,0.4645669291338583,3.9,3.7,2.0,4.0,3.4,1.91,37,0.3534923814454138,0.52082084,0.5088006049999999,0.49734044999999993,16,0.9269000000000001,red,1.701025,1.0753119,-0.6257131,0.12571310997009277,1.1041791973370714,0.9024613642197458,-0.2017178331173256,-0.2982821668826744,1.6728562,0.85942376,-0.81343246,0.3134324550628662,0.046954466050094866,0.22636324298353483,0.28475158759461766,0.4888851694218475,0.18138608,0.42193,0.39668396,0.5825788,0.22813669,0.18928449,0.41876127034379085,0.4137434791692933,0.4983288004473825,0.48938263628059486,0.31160608711675447,0.19901127163559693,0.44053914985133025
266,2,18,0,3,2,3,-1.0,1.0423,1.2275653038668124,0.5,1.0,1.6939,-1.0,0,0.0,0.4651162790697674,1.502081109329842,10.0,8.146206127283126,-10,0.8738907859985336,0.9629629629629629,-0.27777777777777773,1.2407407407407407,10.018518518518519,3.5555555555555554,4.148148148148148,13.962962962962962,0.9206348279063118,0.2717,0.2776,0.2826,0.4651162790697674,0.4065695358326484,0.9967999999999999,1.08558249492385,1.1743649898477,0,4,Man United,2.45,3.5,3.0,,,,2.4,3.5,2.85,48.0,29.0,0.25,1.95,1.86,2.43,2.07,1.8,3.41,2.96,2.04,1.91,2.55,2.12,1.85,3.56,3.1,40.0,-1.0,0.2721,0.2599,0.2492,0.282372501831897,10/05/16,E0,0,2,3,H,-0.26468586293742546,,,,1,1.25,6,6,0.242,0,20,6,0,1,H,1,0.8,0.6971,0.9628794409293869,-4.25,-3.0,2.1782,2.15,3,1.0,0.5348837209302325,1.2155463888382614,7.0,7.26986131643177,1,1.188379209049363,1.7592592592592593,0.3148148148148148,1.4444444444444444,16.537037037037038,5.5,4.314814814814815,11.796296296296298,1.1052665068043643,0.4561,0.4626,0.4682,0.5348837209302325,0.3110579623354548,1.3779,1.481099648857401,1.5842992977148023,-0.25,1,16,West Ham,2.3,3.2,3.0,2.45,3.4,3.0,1.215846994535519,11.341530054644808,3.8688524590163933,1.4480874316939891,14.254098360655737,4.587431693989071,0.4237,0.4732,0.5206,0.8600000000000001,0.5118110236220472,2.46,2.41,3.47,3.15,3.56,3.01,M Dean,1,,,,,,,0.5763,0.5268,0.4794,-1.0,0.48818897637795283,2.5,3.5,2.9,2.4,3.25,3.0,37,0.3199699593642753,0.18485122500000004,0.182902505,0.18133700000000005,16,0.3811,green,1.239028,1.3457154,0.10668743,0.14331257343292236,1.0999648223234584,0.9045677748200311,-0.19539704750342723,0.44539704750342723,1.0963017,1.305132,0.20883036,0.04116964340209961,0.20995975477948306,0.3437404097001116,0.31010258065599083,0.3461570096438977,0.46993133,0.28304932,0.24701934,0.25856107,0.30683038,0.43460858,0.27283406264930526,0.39390767692024764,0.3693081353296237,0.2839124733350626,0.29999409075226346,0.4160934408797277,0.3429575466273609
267,3,12,0,13,7,1,0.8899999999999999,0.5171,0.6640340736172091,-1.25,-1.0,2.0469,-1.0,1,1.0,0.5103626943005183,0.8346515771179436,4.0,6.023787270750583,1,1.1584372342993428,1.7407407407407407,0.5370370370370371,1.203703703703704,11.703703703703702,4.2592592592592595,4.037037037037037,12.018518518518519,0.852774400248586,0.3078,0.2793,0.2479,0.5103626943005183,0.20341424685490408,1.4969999999999999,1.2892192735123835,1.0814385470247672,0,1,Chelsea,3.8,3.8,2.0,,,,3.7,3.5,1.95,48.0,28.0,-0.5,2.24,1.64,3.71,1.89,1.97,3.69,1.97,2.35,1.69,3.9,1.94,2.01,3.9,2.05,39.0,3.3600000000000003,0.2238,0.2334,0.2444,0.22440883655323132,11/05/16,E0,1,1,1,D,0.22660564871454292,,,,0,-0.5,7,11,0.242,0,28,9,1,0,A,3,-1.0,0.5499,0.890639722331752,0.75,2.0,2.1613,-1.0,1,0.0,0.4896373056994819,1.9409395863288252,7.0,7.8595192023027565,-10,1.3381227241361946,2.074074074074074,1.0740740740740742,1.0,18.685185185185187,6.0,2.7037037037037037,9.018518518518519,0.7664571476565745,0.4684,0.4873,0.5077,0.4896373056994819,0.5721769165918646,1.8862,1.7717311393511634,1.6572622787023266,0.5,0,19,Liverpool,3.8,3.45,1.9,3.6,3.6,1.91,1.2179836512261581,11.318801089918258,3.863760217983651,1.452316076294278,14.26975476839237,4.591280653950954,0.657,0.5903,0.5158,-1.0,0.577319587628866,3.76,4.81,4.36,1.71,3.86,2.02,M Oliver,0,,,,,,,0.343,0.4097,0.4842,1.2400000000000002,0.4226804123711341,3.8,3.8,2.0,3.75,3.5,1.95,37,0.18438188985206075,0.1570697,0.15773489,0.15960685000000002,16,0.3892000000000002,yellow,1.9072837,0.9662391,-0.94104457,0.44104456901550293,1.1050351704112427,0.9015848452449629,-0.2034503251662798,-0.2965496748337202,1.8499116,0.73458767,-1.1153239,0.6153239011764526,0.25327293178607846,0.18206047912522472,0.2343383941684611,0.5836011267063141,0.21862148,0.12544142,0.65593714,0.64054364,0.21583883,0.14361754,0.18686814657609285,0.2390244313734008,0.21546107399799308,0.6266939671952566,0.1918728819699568,0.1814331657359478,0.2128316583703839
268,1,12,0,12,7,3,-1.0,0.7405,1.385367603697034,-0.75,-2.0,1.5138,-1.0,0,0.0,0.5362694300518135,0.9465785152860238,6.0,4.330980444459809,-10,0.8187259244824323,0.8888888888888888,-0.7222222222222223,1.611111111111111,10.166666666666666,3.092592592592592,5.592592592592593,15.666666666666666,1.1438008919793052,0.438,0.3675,0.301,0.5362694300518135,0.2335637006099426,1.3054000000000001,1.1782356745549334,1.0510713491098667,0,15,Watford,4.75,3.75,1.83,,,,4.33,3.75,1.75,47.0,28.0,-0.75,1.9,1.89,4.43,1.79,2.07,3.66,1.82,1.98,1.94,5.0,1.83,2.13,3.81,1.87,39.0,-1.0,0.2796,0.2821,0.2775,0.24588741345619586,11/05/16,E0,0,2,4,H,-1.385367603697034,,,,2,1.25,5,8,0.242,0,18,6,1,3,H,2,1.0699999999999998,0.2084,0.0,-0.5,-1.0,1.4875,0.8799999999999999,3,1.0,0.46373056994818657,1.8075340712577803,0.0,3.868055592921463,1,0.7819957376231731,1.1481481481481481,-0.4444444444444444,1.5925925925925926,11.870370370370372,3.3518518518518516,3.6111111111111107,11.407407407407407,1.0545409775739243,0.2823,0.3504,0.4215,0.46373056994818657,0.5205488859338615,0.989,1.143460493837081,1.297920987674162,0.75,1,5,Norwich,4.0,3.6,1.8,4.33,3.6,1.8,1.2173913043478262,11.32336956521739,3.8722826086956523,1.451086956521739,14.307065217391305,4.603260869565218,0.4025,0.4097,0.4169,0.8899999999999999,0.5013192612137204,4.6,4.19,3.98,1.88,3.82,1.85,R East,2,,,,,,,0.5975,0.5903,0.5831,-1.0,0.4986807387862796,4.75,3.75,1.83,5.0,3.3,1.8,37,0.14221268651093613,0.35351245000000003,0.27851820499999996,0.212631625,16,-0.3164000000000001,green,1.8470551,1.0601745,-0.7868806,0.03688061237335205,1.1011964751304224,0.9026169224301966,-0.19857955270022576,-0.5514204472997742,1.4906437,0.7431168,-0.74752694,-0.0024730563163757324,-0.17233763041426597,0.26421140687322636,0.2637481647165517,0.47204042841022187,0.28534222,0.15331574,0.56134206,0.5248481,0.240573,0.2345789,0.17427448837759585,0.13692047991853162,0.14039829078677457,0.5194101974998082,0.21921230214939846,0.26137750531784704,0.14964237797840116
269,5,7,0,17,6,0,-1.0,0.4796,0.8970604386839969,-1.5,-2.0,2.0556,-1.0,0,0.0,0.5025906735751295,0.9279100610317684,4.0,4.4590083649972,-10,0.9741403658856935,1.1666666666666667,-0.20370370370370372,1.3703703703703705,10.037037037037038,4.166666666666667,5.648148148148148,18.11111111111111,1.1690932188233456,0.4645,0.411,0.3564,0.5025906735751295,0.22726658725578083,1.7806000000000002,1.595090987275062,1.409581974550124,0,2,Everton,5.0,4.0,1.75,,,,5.0,3.5,1.72,48.0,29.0,-0.75,2.11,1.71,4.82,1.92,1.94,3.83,1.73,2.25,1.76,5.4,1.96,2.0,4.01,1.8,38.0,-1.0,0.2313,0.2406,0.2473,0.24611029926442596,11/05/16,E0,0,0,3,H,0.8652751860778041,,,,3,2.25,5,15,0.242,0,14,8,0,2,H,1,0.94,0.275,1.762335624761801,1.25,1.0,1.6411,0.8600000000000001,3,1.0,0.49740932642487046,1.8259796397038055,8.0,4.539430451042087,1,0.8796363871254789,1.1296296296296298,0.0,1.1296296296296298,14.333333333333334,3.8148148148148144,5.351851851851852,13.222222222222221,1.1865407282247156,0.3043,0.3484,0.3963,0.49740932642487046,0.5266231134797932,1.4035,1.4514339988450429,1.4993679976900856,0.75,1,12,Sunderland,5.4,4.0,1.55,4.75,3.8,1.7,1.2195121951219512,11.325203252032521,3.8807588075880752,1.4579945799457994,14.317073170731708,4.607046070460704,0.6168,0.5872,0.5561,0.71,0.5523560209424083,5.05,4.31,3.98,1.86,4.0,1.75,A Taylor,3,,,,,,,0.3832,0.4128,0.4439,-1.0,0.4476439790575916,4.8,4.0,1.75,5.0,3.5,1.73,37,0.13786788918722712,0.34983292499999996,0.2967517799999999,0.245737325,16,-0.3771000000000002,green,1.6076779,1.2602448,-0.3474331,-0.40256690979003906,1.101738602016184,0.9030050911902255,-0.19873351082595836,-0.5512664891740416,1.5777547,0.9467026,-0.63105214,-0.11894786357879639,-0.35759375418095907,0.2748191761975737,0.23963088142572717,0.4855499423766991,0.3049431,0.10762781,0.58742905,0.5592277,0.231465,0.20930731,0.17009222069726532,0.1316025564162846,0.11904488053045104,0.5440688980031299,0.1929078958024544,0.263023201227362,0.13852718838243527
