,AC,AF,AR,AS,AST,AY,A_Ahc_PL,A_Def_Rat,A_Form_Tot4,A_GoalDiff_Ahc_last,A_GoalDiff_last,A_Off_Rat,A_PL,A_Pts,A_Pts_Ahc,A_Pts_Ahc_Exp,A_Pts_Exp,A_Pts_Tot4,A_Pts_Tot_Exp4,A_Win_Ahc,A_att_Poi_mix,A_avgG,A_avgGD,A_avgG_c,A_avgS,A_avgST,A_avgST_c,A_avgS_c,A_def_Poi_mix,A_pred_Mas,A_pred_PoiMas,A_pred_Poi_mix,A_prob_ahc_odds,A_prob_odds,A_xG_Mas,A_xG_PoiMas,A_xG_Poi_mix,Away,AwayId,AwayTeam,B365A,B365D,B365H,BSA,BSD,BSH,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,D_PL,D_pred_Mas,D_pred_PoiMas,D_pred_Poi_mix,D_prob_odds,Date,Div,Draw,FTAG,FTHG,FTR,Form_Diff_Tot4,GBA,GBD,GBH,GoalDiff,GoalDiff_Ahc,HC,HF,HFA,HR,HS,HST,HTAG,HTHG,HTR,HY,H_Ahc_PL,H_Def_Rat,H_Form_Tot4,H_GoalDiff_Ahc_last,H_GoalDiff_last,H_Off_Rat,H_PL,H_Pts,H_Pts_Ahc,H_Pts_Ahc_Exp,H_Pts_Exp,H_Pts_Tot4,H_Pts_Tot_Exp4,H_Win_Ahc,H_att_Poi_mix,H_avgG,H_avgGD,H_avgG_c,H_avgS,H_avgST,H_avgST_c,H_avgS_c,H_def_Poi_mix,H_pred_Mas,H_pred_PoiMas,H_pred_Poi_mix,H_prob_ahc_odds,H_prob_odds,H_xG_Mas,H_xG_PoiMas,H_xG_Poi_mix,Handicap,Home,HomeId,HomeTeam,IWA,IWD,IWH,LBA,LBD,LBH,Lg_AG,Lg_AS,Lg_AST,Lg_HG,Lg_HS,Lg_HST,O_pred_Mas,O_pred_PoiMas,O_pred_Poi_mix,Over_PL,Over_prob_odds,PSA,PSCA,PSCD,PSCH,PSD,PSH,Referee,Result,SBA,SBD,SBH,SJA,SJD,SJH,U_pred_Mas,U_pred_PoiMas,U_pred_Poi_mix,Under_PL,Under_prob_odds,VCA,VCD,VCH,WHA,WHD,WHH,round,rps_Book,rps_Mas,rps_PoiMas,rps_Poi_mix,season,xGD_Mas,H_xgb_xG,A_xgb_xG,XGB_hc,Hc_Diff_xgb,H_svr_xG,A_svr_xG,SVR_hc,Hc_Diff_svr,H_ann_xG,A_ann_xG,ANN_hc,Hc_Diff_ann,Hc_Diff_avg,A_pred_Rdf,D_pred_Rdf,H_pred_Rdf,A_pred_Xgb,D_pred_Xgb,H_pred_Xgb,H_pred_Ann,D_pred_Ann,A_pred_Ann,rps_Rdf,rps_Xgb,rps_ANN,H_pred_avg,D_pred_avg,A_pred_avg,rps_avg
221,1,5,0,7,1,2,0.43999999999999995,0.5248,1.0204469128914844,-0.25,-2.0,1.1892,-1.0,1,0.75,0.5129533678756476,1.2157248529105735,4.0,3.919851145088784,1,0.5505391767535494,0.6944444444444445,-0.8472222222222222,1.5416666666666667,6.013888888888889,1.972222222222222,5.041666666666667,16.26388888888889,1.10698728450041,0.3122,0.2682,0.2284,0.5129533678756476,0.3015380540683706,0.8722000000000001,0.8259433343759106,0.7796866687518212,0,15,Swansea,3.39,3.2,2.37,,,,3.2,3.1,2.4,42.0,21.0,-0.25,1.59,2.35,3.29,1.88,1.98,3.15,2.37,1.64,2.47,3.5,1.96,2.05,3.3,2.5,39.0,2.15,0.324,0.309,0.2915,0.3111106907054617,07/04/18,E0,1,1,1,D,-1.0204469128914844,,,,0,-0.25,5,15,0.3729,0,15,3,0,0,D,3,-0.5,0.317,0.0,-1.25,-1.0,1.1193,-1.0,1,0.25,0.4870466321243523,1.4731644563839652,0.0,4.610116394833289,-10,0.7474880356185462,1.1527777777777777,-0.5972222222222222,1.75,10.652777777777779,3.2916666666666665,3.9583333333333335,12.625,1.1994929560816778,0.3638,0.4228,0.4801,0.4870466321243523,0.3873512552261678,0.9673999999999999,1.1191169113983466,1.2708338227966933,0.25,0,7,West Brom,2.85,3.3,2.5,3.3,3.1,2.3,1.1806853582554517,10.887850467289718,3.7663551401869158,1.5358255451713394,13.641744548286605,4.623052959501558,0.28,0.3085,0.337,-1.0,0.4035532994923858,3.49,3.25,3.15,2.53,3.25,2.35,R East,0,,,,,,,0.72,0.6915,0.663,0.5900000000000001,0.5964467005076142,3.1,3.2,2.38,3.3,3.1,2.4,33,0.12048309648831365,0.11490963999999998,0.12534554,0.141331285,18,0.09519999999999984,1.335061,0.5035736,-0.83148736,0.5814873576164246,1.1012467283025102,0.9031634758915142,-0.198083252410996,-0.051916747589004,1.3001255,0.78419703,-0.51592845,0.2659284472465515,0.26516635242465736,0.2614093357448119,0.3381894974285715,0.4004011668266165,0.23958114,0.26442307,0.49599585,0.4941073,0.26213655,0.2437561,0.1143279676053299,0.15170548783413285,0.15177954409391115,0.4635014407337145,0.28824970617474294,0.24824885805859628,0.13823053931174767
222,6,7,1,15,8,1,0.0,0.3596,0.325209527781875,-3.25,-3.0,1.2878,-1.0,0,0.5,0.49481865284974097,0.8470657699563646,2.0,6.149881320025294,0,0.8524972437161848,0.9111111111111111,-0.8555555555555556,1.7666666666666666,10.122222222222222,3.111111111111111,4.833333333333333,13.877777777777778,1.0617432874406503,0.1035,0.1135,0.1224,0.49481865284974097,0.1969440804159046,0.7107000000000001,0.828651210874702,0.9466024217494039,0,5,Southampton,6.0,4.5,1.57,,,,6.0,4.4,1.53,41.0,20.0,-1.0,2.26,1.64,5.86,1.95,1.91,4.32,1.56,2.33,1.7,6.5,2.0,1.98,4.55,1.6,38.0,-1.0,0.1781,0.1735,0.1698,0.25623352870865074,08/04/18,E0,0,2,3,H,0.5104345382941549,,,,1,0.0,8,11,0.3729,1,13,7,1,2,H,2,0.0,0.5771,0.8356440660760299,1.5,3.0,2.2195,0.79,3,0.5,0.5051813471502591,1.8967007013349846,6.0,7.180090475810425,0,1.5345157365161408,2.6944444444444446,1.5972222222222223,1.0972222222222223,17.166666666666668,7.680555555555556,3.625,10.055555555555555,0.9409074403405735,0.7184,0.713,0.7078,0.5051813471502591,0.5468223908754446,2.2328,2.366175342643976,2.499550685287952,1.0,1,0,Arsenal,6.2,4.0,1.55,5.75,4.2,1.53,1.1801242236024845,10.875776397515528,3.7577639751552794,1.5341614906832295,13.645962732919253,4.618012422360248,0.564,0.619,0.6691,0.6399999999999999,0.5794871794871795,6.44,4.97,3.82,1.79,4.45,1.56,A Marriner,1,,,,,,,0.436,0.381,0.3309,-1.0,0.4205128205128206,6.25,4.5,1.55,6.0,4.2,1.57,33,0.12207845811135733,0.045005404999999984,0.04762562500000002,0.050181300000000005,18,1.5221,1.9803398,0.86935115,-1.1109886,0.11098861694335938,1.108314015966871,0.9006048266968488,-0.20770918927002213,-0.7922908107299779,1.7117825,0.83292913,-0.8788533,-0.12114667892456055,-0.26748295757039303,0.14968583380034223,0.21356735981816702,0.636746806381491,0.19197056,0.22674201,0.5812874,0.5862957,0.24964252,0.16406171,0.07717936575727483,0.1060864833391656,0.09903374374278018,0.601443304776598,0.22998396508334296,0.16857270033773664,0.09363210232713645
223,6,11,0,5,2,1,0.8600000000000001,0.0,0.6633198958198218,3.25,3.0,1.6343,-1.0,1,1.0,0.5168831168831169,0.4247459050818983,3.0,4.522704684279352,1,0.9243964656411147,1.4444444444444444,-0.9861111111111112,2.4305555555555554,7.708333333333333,3.5555555555555554,6.625,18.069444444444443,1.428654326800261,0.0857,0.0783,0.0713,0.5168831168831169,0.08582948341033178,0.6803000000000001,0.7741419171861688,0.8679838343723374,0,19,West Ham,12.0,6.0,1.28,,,,11.0,5.75,1.28,42.0,20.0,-1.75,2.39,1.58,11.34,1.86,1.99,5.83,1.27,2.53,1.62,13.0,1.92,2.05,6.5,1.31,38.0,4.85,0.1598,0.1412,0.13,0.167257454850903,08/04/18,E0,1,1,1,D,-0.1480417454424524,,,,0,-1.75,10,7,0.3729,0,23,6,0,1,H,0,-1.0,0.954,0.5152781503773693,-2.25,-2.0,2.0424,-1.0,1,0.0,0.4831168831168831,2.407996640067198,3.0,5.822098215891589,-10,1.4146501589362703,1.736111111111111,0.7638888888888888,0.9722222222222223,19.125,7.486111111111111,2.6944444444444446,9.305555555555555,0.7939488425278849,0.7545,0.7805,0.7987,0.4831168831168831,0.7469130617387651,2.4153000000000002,2.762541481462958,3.109782962925916,1.75,0,2,Chelsea,9.5,5.5,1.3,12.0,5.5,1.25,1.1826625386996905,10.888544891640867,3.770897832817338,1.5386996904024768,13.643962848297214,4.625386996904025,0.5979,0.6859,0.7586,-1.0,0.602015113350126,11.91,11.4,5.85,1.31,6.34,1.28,K Friend,0,,,,,,,0.4021,0.3141,0.2414,1.3900000000000001,0.39798488664987414,12.0,6.0,1.29,12.0,5.5,1.29,33,0.2826229110092304,0.28830737,0.30765557,0.32150269,18,1.735,2.358304,0.7538002,-1.6045039,-0.14549612998962402,1.1112173725142243,0.9005142077958173,-0.210703164718407,-1.539296835281593,2.264834,0.70058465,-1.5642493,-0.18575072288513184,-0.6235145627187829,0.09055865447739868,0.17733683870814476,0.7321045068144568,0.11382003,0.14879502,0.737385,0.7861287,0.17975414,0.03411715,0.27208893939939793,0.27834579701459916,0.3095811566877451,0.7518727271834932,0.16862866675384255,0.07949861227148146,0.28581631312412514
224,8,10,0,15,6,1,-1.0,0.4925,1.0671449851153871,-1.5,-1.0,1.8588,-1.0,0,0.0,0.5626598465473145,1.2699494226548333,7.0,6.5595585395016505,-10,0.9792257764574235,1.5833333333333333,-0.05555555555555555,1.638888888888889,9.416666666666666,3.2083333333333335,5.208333333333333,14.486111111111112,1.0857465698006472,0.2461,0.3245,0.3966,0.5626598465473145,0.3212520278652543,0.7875000000000001,1.0698331477627192,1.3521662955254383,0,12,Leicester,3.0,3.2,2.62,,,,2.85,3.1,2.65,42.0,19.0,-0.25,1.59,2.35,2.91,1.71,2.2,3.12,2.63,1.64,2.47,3.03,1.75,2.26,3.3,2.74,39.0,-1.0,0.3036,0.2849,0.2646,0.3061933390590705,14/04/18,E0,0,1,2,H,1.3809179443854271,,,,1,0.75,4,9,0.3729,0,8,3,0,2,H,2,1.2000000000000002,1.0713,2.4480629295008143,1.25,1.0,1.297,1.63,3,1.0,0.4373401534526854,1.4238572382860961,12.0,4.901834775320472,1,0.7365245505724932,0.8111111111111112,-0.2222222222222222,1.0333333333333334,11.47777777777778,3.5777777777777775,4.577777777777778,14.311111111111112,1.168136261554821,0.4503,0.3906,0.3388,0.4373401534526854,0.37255463307567516,1.1774,1.2032681237196108,1.2291362474392216,0.25,1,11,Burnley,2.7,3.3,2.6,2.87,3.0,2.6,1.1820987654320987,10.870370370370372,3.765432098765432,1.537037037037037,13.67283950617284,4.62962962962963,0.3138,0.3968,0.4769,1.35,0.4035532994923858,3.01,3.05,3.2,2.63,3.19,2.67,M Atkinson,1,,,,,,,0.6862,0.6032,0.5231,-1.0,0.5964467005076142,3.0,3.13,2.7,2.88,3.1,2.7,33,0.24844527694116939,0.18136765000000005,0.23833430499999997,0.2972385,18,0.3898999999999999,1.0015345,0.75299096,-0.2485435,-0.0014564990997314453,1.1009496464883861,0.9049250855099648,-0.19602456097842136,-0.05397543902157864,1.1625668,0.99534816,-0.16721863,-0.08278137445449829,-0.04607110419193613,0.32586476424064337,0.307019560809124,0.36711567495023273,0.34829795,0.22850719,0.42319486,0.42784658,0.27697337,0.2951801,0.2533652067336548,0.22700781963170202,0.20724539928580032,0.40605237038186875,0.27083337282975134,0.32311427665659487,0.22858830483445192
225,6,16,0,12,3,2,-1.0,0.4918,0.744325713201747,-0.5,0.0,1.1893,-1.0,0,0.0,0.48062015503875977,0.8882367529139454,4.0,5.37399142479418,-10,0.6878518811654986,0.4222222222222222,-0.8666666666666667,1.2888888888888888,9.644444444444444,2.6777777777777776,4.122222222222223,16.322222222222223,0.9919423554623267,0.2279,0.2543,0.2803,0.48062015503875977,0.2031082086467719,0.7913,0.8869947282557411,0.9826894565114823,0,1,Brighton,4.75,3.5,1.9,,,,4.33,3.4,1.9,41.0,19.0,-0.5,1.63,2.28,4.54,2.01,1.86,3.42,1.89,1.7,2.4,5.0,2.07,1.91,3.6,1.95,38.0,-1.0,0.2879,0.2841,0.2797,0.2789121269736298,14/04/18,E0,0,2,3,H,0.3380447239455592,,,,1,0.5,5,12,0.3729,0,15,8,2,3,H,3,0.8600000000000001,0.398,1.0823704371473062,0.25,0.0,1.4145,0.8899999999999999,3,1.0,0.5193798449612403,1.8328511201124247,4.0,3.6955924355642913,1,0.8563723722688816,1.0694444444444444,-0.3611111111111111,1.4305555555555556,13.25,3.9305555555555554,4.944444444444444,12.041666666666666,1.2091314116182312,0.4842,0.4616,0.44,0.5193798449612403,0.5179796643795983,1.2956,1.30124002161635,1.3068800432327,0.5,1,3,Crystal Palace,3.95,3.45,1.95,4.5,3.3,1.85,1.1815384615384616,10.883076923076922,3.772307692307692,1.5384615384615385,13.655384615384614,4.624615384615384,0.3468,0.3741,0.4012,1.2799999999999998,0.41687979539641945,4.64,4.82,3.51,1.89,3.56,1.91,A Marriner,1,,,,,,,0.6532,0.6259,0.5988,-1.0,0.5831202046035805,5.0,3.5,1.85,4.8,3.2,1.91,33,0.13679827418565266,0.15899402500000004,0.17727152499999999,0.19608404500000004,18,0.5043000000000001,1.375933,0.96128225,-0.4146508,-0.0853492021560669,1.1014670627879324,0.902009564538213,-0.19945749824971937,-0.30054250175028063,1.467199,0.8085798,-0.65861917,0.15861916542053223,-0.0757575128286051,0.20990898980563927,0.2666215848893381,0.5234694253050225,0.28022835,0.18151616,0.5382555,0.47539258,0.26325643,0.26135108,0.13557158631017477,0.14586794470882503,0.17175864235750993,0.5123725060172524,0.2371313903719338,0.25049613838018986,0.1502644354060471
226,6,8,0,4,2,2,-1.0,0.1409,0.24548211661297745,-1.25,-1.0,1.63,-1.0,0,0.0,0.39552238805970147,1.2407523654085395,1.0,4.073616497191042,-10,0.8417930438885574,0.7638888888888888,-1.277777777777778,2.0416666666666665,10.611111111111112,3.1666666666666665,5.138888888888889,11.125,1.0519963862592001,0.3704,0.3596,0.3464,0.39552238805970147,0.31092139653263634,1.3828999999999998,1.224636935720198,1.0663738714403963,0,6,Watford,3.0,3.25,2.62,,,,2.9,3.1,2.6,42.0,18.0,0.25,1.64,2.26,2.88,2.43,1.59,3.15,2.63,1.69,2.35,3.05,2.52,1.62,3.25,2.76,39.0,-1.0,0.2542,0.2722,0.2948,0.3079881758106303,14/04/18,E0,0,0,1,H,0.2049129415033046,,,,1,1.25,9,9,0.3729,0,9,1,0,0,D,2,0.5900000000000001,0.2471,0.45039505811628205,0.5,0.0,1.1616,1.5699999999999998,3,1.0,0.6044776119402985,1.45125945878083,2.0,4.440546058308757,1,0.6721801830538228,0.9027777777777778,-0.5694444444444445,1.4722222222222223,10.847222222222221,2.8194444444444446,4.138888888888889,10.083333333333334,1.069878494936427,0.3753,0.3681,0.3589,0.6044776119402985,0.38109042765673323,1.3936,1.242332139745855,1.0910642794917105,-0.25,1,16,Huddersfield,2.75,3.25,2.6,2.8,3.1,2.6,1.1840490797546013,10.886503067484663,3.7699386503067487,1.5429447852760736,13.659509202453988,4.634969325153374,0.5249,0.4477,0.3659,-1.0,0.4205128205128206,2.9,3.15,3.18,2.57,3.14,2.72,C Pawson,1,,,,,,,0.4751,0.5523,0.6341,0.6399999999999999,0.5794871794871795,2.9,3.2,2.7,2.9,3.1,2.62,33,0.2398605867799651,0.26376017000000007,0.26434085,0.26546645,18,0.010700000000000154,1.0785878,0.95674527,-0.1218425,0.37184250354766846,1.0998171926143292,0.9050882843140742,-0.19472890830025502,0.444728908300255,1.0589852,0.95284396,-0.10614127,0.35614126920700073,0.39090422701830807,0.3150133492547098,0.29724189345522584,0.3877447572900644,0.27576277,0.30938238,0.41485485,0.4079519,0.28051963,0.31152844,0.23704494621723593,0.2092199724629653,0.22378547652042835,0.40351716768588597,0.2957146356651646,0.300768186714842,0.22312663868046428
227,5,9,0,6,1,1,-1.0,0.2966,1.0088864951781897,-0.25,0.0,1.5777,-1.0,0,0.0,0.4639175257731959,0.353026330604301,5.0,4.9559588951747235,-10,1.0399803153823246,1.2222222222222223,-0.375,1.5972222222222223,10.847222222222221,4.083333333333333,4.638888888888889,15.916666666666666,1.0727156192859635,0.077,0.0895,0.1036,0.4639175257731959,0.07279921506811857,0.7440000000000001,0.7748367156463962,0.8056734312927922,0,10,Bournemouth,12.0,7.0,1.25,,,,11.5,6.25,1.25,39.0,19.0,-1.75,3.02,1.38,12.5,2.08,1.8,6.52,1.24,3.2,1.42,14.6,2.15,1.86,7.15,1.27,30.0,-1.0,0.1421,0.1535,0.1657,0.1346286853999453,14/04/18,E0,0,0,3,H,-0.1237409261480048,,,,3,1.25,7,9,0.3729,0,20,7,0,1,H,1,0.8,0.8337,0.8851455690301849,-0.75,0.0,2.6384,0.24,3,1.0,0.5360824742268042,2.5123449839957535,7.0,7.908303724176795,1,1.4788754017983132,2.638888888888889,1.8333333333333333,0.8055555555555557,17.375,7.069444444444444,2.4166666666666665,7.097222222222221,0.6562878604028777,0.7809,0.757,0.7307,0.5360824742268042,0.7925720995319361,2.7147,2.5799066088889533,2.4451132177779065,1.75,1,13,Liverpool,11.0,6.0,1.25,13.0,6.5,1.22,1.180428134556575,10.865443425076455,3.764525993883792,1.541284403669725,13.645259938837919,4.623853211009174,0.6714,0.6514,0.6306,0.3799999999999999,0.6863636363636364,12.89,13.5,7.3,1.24,7.15,1.25,C Kavanagh,3,,,,,,,0.3286,0.3486,0.3694,-1.0,0.31363636363636366,13.0,7.0,1.25,13.0,6.0,1.25,33,0.02416302980356161,0.026966904999999985,0.033529625,0.041627725,18,1.9707,2.240983,0.6662036,-1.5747794,-0.17522060871124268,1.1135086430812273,0.8990698742198595,-0.2144387688613678,-1.5355612311386322,2.3220716,0.6890935,-1.6329781,-0.11702191829681396,-0.6092679193822296,0.06623580988437562,0.12480450616056019,0.8089596839550643,0.060409136,0.08205585,0.857535,0.79488415,0.17467518,0.030440655,0.020441792432794016,0.011972769768166747,0.021499574226300777,0.8204596112769017,0.1271785131619185,0.05236186686883578,0.01748825859756286
228,7,14,0,17,5,3,0.8400000000000001,0.954,0.566143995045033,-1.75,0.0,2.0424,0.81,3,1.0,0.524547803617571,1.8793733238577375,4.0,7.06534032862404,1,1.3170399995438355,1.5999999999999999,0.38888888888888884,1.211111111111111,13.444444444444445,5.133333333333333,3.6555555555555554,11.52222222222222,0.808091610958164,0.6081,0.5527,0.4992,0.524547803617571,0.5415858755128959,1.6828000000000003,1.6316242829943217,1.5804485659886431,1,2,Chelsea,1.85,3.75,4.5,,,,1.85,3.5,4.5,41.0,19.0,0.5,1.82,2.0,1.86,1.84,2.03,3.61,4.37,1.88,2.06,1.92,1.88,2.08,3.79,4.75,40.0,-1.0,0.2381,0.247,0.2518,0.2546156973190497,14/04/18,E0,0,3,2,A,-0.38325373749945635,,,,-1,-0.5,4,13,0.3729,0,10,7,0,1,H,5,-1.0,0.3596,0.18289025754557667,-0.0,-1.0,1.2878,-1.0,0,0.0,0.47545219638242897,0.8660109788232129,1.0,5.4677598108297145,-10,0.8309211840570525,0.8888888888888888,-0.375,1.263888888888889,13.277777777777779,3.9861111111111107,3.5,11.625,1.0196894846943274,0.1538,0.2003,0.2491,0.47545219638242897,0.20379842716805438,0.7067000000000001,0.8722988447704144,1.0378976895408287,-0.5,0,5,Southampton,1.9,3.5,4.1,1.83,3.5,4.33,1.1768292682926829,10.850609756097562,3.7560975609756095,1.545731707317073,13.664634146341463,4.6310975609756095,0.4275,0.4572,0.4862,1.0,0.4764397905759163,1.88,1.81,3.85,4.81,3.74,4.48,M Dean,-1,,,,,,,0.5725,0.5428,0.5138,-1.0,0.5235602094240838,1.85,3.7,4.75,1.83,3.6,4.5,33,0.12583865422272544,0.088620025,0.12009869000000001,0.15647581000000002,18,-0.9761000000000002,1.0904074,1.7255075,0.6351001,-0.1351001262664795,1.098200921767989,0.9125577676345556,-0.18564315413343324,0.6856431541334332,0.84731627,1.5737904,0.72647417,-0.22647416591644287,0.10802295398350363,0.556048070777059,0.23902155637986372,0.20493037284307722,0.54288554,0.22222102,0.23489347,0.1894626,0.291048,0.5194894,0.11954488658718689,0.1320642988776557,0.13339325353798337,0.20976214866139176,0.2507635211952756,0.5394743400774401,0.128042025803988
229,3,11,0,12,3,1,0.38,0.3616,1.56443916244413,0.75,0.0,1.5479,-1.0,1,0.75,0.5475578406169666,1.3217915245569443,7.0,4.4744469251612635,1,0.7690582903894342,0.7777777777777778,-1.388888888888889,2.1666666666666665,8.972222222222221,2.9583333333333335,5.986111111111111,16.222222222222225,1.279634799913171,0.3116,0.2842,0.2584,0.5475578406169666,0.337637319326794,1.0231,0.99681859385916,0.9705371877183202,0,4,Everton,3.1,3.25,2.54,,,,3.0,3.1,2.55,40.0,19.0,-0.25,1.6,2.34,3.04,1.76,2.13,3.15,2.53,1.67,2.42,3.2,1.8,2.2,3.3,2.65,37.0,2.17,0.288,0.2791,0.2692,0.30887956657656235,14/04/18,E0,1,1,1,D,-0.3712552225862229,,,,0,-0.25,6,10,0.3729,0,17,7,1,0,A,1,-0.5,0.5248,1.1931839398579072,0.25,0.0,1.1892,-1.0,1,0.25,0.4524421593830334,1.369328908866493,5.0,4.190468739124527,-10,0.7144433829475648,1.2222222222222223,0.10000000000000002,1.1222222222222222,9.5,3.1666666666666665,4.144444444444445,12.077777777777778,1.067331235319363,0.4004,0.4368,0.4723,0.4524421593830334,0.35348311409664357,1.2005000000000001,1.3074556948817397,1.4144113897634791,0.25,0,15,Swansea,2.85,3.3,2.5,3.0,3.0,2.5,1.182370820668693,10.869300911854104,3.7598784194528876,1.547112462006079,13.65349544072948,4.638297872340425,0.3836,0.4051,0.4264,-1.0,0.40609137055837563,3.15,2.9,3.17,2.77,3.13,2.61,L Mason,0,,,,,,,0.6164,0.5949,0.5736,0.6000000000000001,0.5939086294416244,3.13,3.2,2.55,3.1,3.1,2.5,33,0.11947463567682212,0.12870736,0.135753525,0.14494477,18,0.17740000000000022,1.2555593,1.1136934,-0.14186597,-0.10813403129577637,1.100340492920824,0.9032655049556156,-0.1970749879652084,-0.05292501203479161,1.0999371,0.92337376,-0.17656332,-0.0734366774559021,-0.0781652402621567,0.29537345796372205,0.3302104523869262,0.3744160896493518,0.2606138,0.36453903,0.37484717,0.40309507,0.28488994,0.31201497,0.11371644392887903,0.10421497795139345,0.12991949551558335,0.3841194432958472,0.32654647201604003,0.28933407475400535,0.1156309796401098
230,7,12,0,17,6,4,0.6699999999999999,1.0808,1.0151531149119397,-1.5,-1.0,3.1149,1.56,3,1.0,0.5761421319796954,1.4153873723194554,9.0,8.865657670548263,1,1.586101155958931,2.2083333333333335,1.4166666666666667,0.7916666666666666,16.166666666666668,5.625,2.6666666666666665,7.611111111111112,0.552215693352688,0.4949,0.425,0.3383,0.5761421319796954,0.3825936323994983,2.1100000000000003,1.6353283857795038,1.1606567715590075,1,18,Man City,2.7,3.6,2.62,,,,2.6,3.6,2.6,42.0,19.0,-0.25,2.22,1.67,2.63,1.67,2.27,3.52,2.65,2.37,1.75,2.75,1.71,2.34,3.7,2.78,39.0,-1.0,0.2112,0.2391,0.2748,0.26760647512096053,14/04/18,E0,0,3,1,A,0.40816249551019546,,,,-2,-2.25,5,11,0.373,0,8,3,2,1,A,3,-1.0,1.0049,1.4233156104221352,-0.5,1.0,2.307,-1.0,0,0.0,0.4238578680203045,1.3170061525595844,12.0,8.431018329406905,-10,1.4778567578655157,2.2111111111111112,1.6444444444444446,0.5666666666666667,20.42222222222222,6.933333333333334,2.511111111111111,7.211111111111111,0.6191876146294099,0.2939,0.3359,0.3869,0.4238578680203045,0.3497998924795413,1.5992,1.430219400079602,1.261238800159204,0.25,0,17,Tottenham,2.75,3.4,2.5,2.5,3.5,2.62,1.1818181818181819,10.872727272727273,3.757575757575758,1.5454545454545456,13.663636363636364,4.6454545454545455,0.7161,0.5913,0.436,0.6699999999999999,0.570694087403599,2.68,2.56,3.66,2.8,3.61,2.7,J Moss,-2,,,,,,,0.2839,0.4087,0.564,-1.0,0.42930591259640094,2.63,3.6,2.7,2.7,3.3,2.7,34,0.25177529376617236,0.17075161,0.22172690499999997,0.29376925,18,-0.5108000000000004,1.5877018,1.2059784,-0.3817234,0.13172340393066406,1.1034875324774325,0.90659366923572,-0.19689386324171243,-0.05310613675828757,1.1974672,1.2144349,0.016967654,-0.26696765422821045,-0.06278346235194465,0.36634606386430535,0.309916544921151,0.3237373912145437,0.27673027,0.21618845,0.50708133,0.4326925,0.27191022,0.29539728,0.25316160462532883,0.390125321610321,0.34184389425459516,0.4211704063352526,0.2660050703310142,0.31282453823489437,0.32479732345205636
231,4,13,0,10,4,1,0.79,0.2858,0.20331077463095218,-0.25,0.0,1.0819,17.0,3,1.0,0.537467700258398,0.2947214076246334,1.0,4.918578475809709,1,0.685766159757371,0.5,-1.2083333333333333,1.7083333333333333,8.902777777777779,2.75,5.25,15.333333333333334,1.122251059015338,0.0,0.0392,0.1018,0.537467700258398,0.054252199413489736,0.0,0.30051948899199155,0.6010389779839831,1,7,West Brom,19.0,8.0,1.18,,,,18.5,6.75,1.18,41.0,22.0,-2.0,2.23,1.66,17.38,1.79,2.08,6.97,1.19,2.3,1.71,21.0,1.88,2.17,8.0,1.23,38.0,-1.0,0.0951,0.149,0.1961,0.13196480938416422,15/04/18,E0,0,1,0,A,1.5472726023151806,,,,-1,-3.0,4,8,0.373,0,14,4,0,0,D,1,-1.0,1.086,1.7505833769461328,1.5,1.0,2.3007,-1.0,0,0.0,0.46253229974160204,2.5733137829912027,12.0,6.854857733730927,-10,1.1494097119775968,2.069444444444444,1.6666666666666667,0.40277777777777773,14.152777777777779,5.263888888888889,3.347222222222222,9.291666666666666,0.7381795852987674,0.9049,0.8118,0.702,0.46253229974160204,0.8137829912023462,2.3879,2.1896483718826127,1.9913967437652251,2.0,0,8,Man United,15.0,7.5,1.17,19.0,6.5,1.2,1.1873111782477341,10.891238670694866,3.7643504531722054,1.54380664652568,13.646525679758307,4.640483383685801,0.4271,0.4537,0.4797,-1.0,0.5732647814910026,17.85,18.0,7.4,1.2,7.05,1.22,P Tierney,-1,,,,,,,0.5729,0.5463,0.5203,1.23,0.42673521850899737,15.0,7.5,1.2,19.0,7.5,1.17,34,0.7783408295422298,0.909422005,0.7910779399999999,0.6496938049999998,18,2.3879,2.1564217,0.43156952,-1.7248521,-0.2751479148864746,1.1105815842464484,0.9003951126025472,-0.21018647164390114,-1.789813528356099,2.1470766,0.67302084,-1.4740558,-0.5259442329406738,-0.8636352253944158,0.06828486308903514,0.14860571605018727,0.7831094208607777,0.055080164,0.20663849,0.7382813,0.77014536,0.18770343,0.04215122,0.7406767306949604,0.7189663553562249,0.755299084862175,0.7638453623735145,0.18098254396535274,0.05517208248526195,0.7380797551081065
